Current V 0,Current V 1,Ship 1 arrival time,Ship 1 teu,Ship 1 waiting cost,Ship 2 arrival time,Ship 2 teu,Ship 2 waiting cost,Ship 3 arrival time,Ship 3 teu,Ship 3 waiting cost,Ship 4 arrival time,Ship 4 teu,Ship 4 waiting cost,Ship 5 arrival time,Ship 5 teu,Ship 5 waiting cost,Ship 6 arrival time,Ship 6 teu,Ship 6 waiting cost,U,V 0,V 1,y 0,y 1
3,4,0.88,2995,3600,4.59,2987,3600,4.84,2845,3600,7.16,2934,3600,8.88,2478,3600,0,0,0,4,1,6,0.0,5.294740740740735
1,6,0.88,2995,3600,4.59,2987,3600,4.84,2845,3600,7.16,2934,3600,8.97,2300,3600,0,0,0,4,1,6,4.232981481481483,0.0
1,6,0.88,2995,3600,4.59,2987,3600,4.84,2845,3600,7.16,2934,3600,9.21,1097,3600,0,0,0,4,5,2,3.434648148148149,0.0
5,2,0.88,2995,3600,4.59,2987,3600,4.84,2845,3600,7.16,2934,3600,9.43,1159,3600,0,0,0,4,5,2,0.0,2.193474074074075
5,2,0.88,2995,3600,4.59,2987,3600,4.84,2845,3600,7.16,2934,3600,9.67,2527,3600,0,0,0,4,5,2,0.0,1.2294740740740764
5,2,0.88,2995,3600,4.59,2987,3600,4.84,2845,3600,7.16,2934,3600,9.82,1598,3600,0,0,0,4,2,5,2.186314814814807,0.0
2,5,0.88,2995,3600,4.59,2987,3600,4.84,2845,3600,7.16,2934,3600,10.03,2876,3600,0,0,0,2,2,5,2.698525925925921,0.0
2,5,0.88,2995,3600,4.59,2987,3600,7.16,2934,3600,10.03,2876,3600,10.14,2965,3600,0,0,0,2,4,3,0.326525925925921,0.0
4,3,0.88,2995,3600,4.59,2987,3600,10.03,2876,3600,10.14,2965,3600,10.36,1490,3600,0,0,0,4,4,3,0.0,7.644105555555555
4,3,0.88,2995,3600,4.59,2987,3600,10.03,2876,3600,10.14,2965,3600,10.67,1654,3600,0,0,0,4,2,5,0.0,5.319105555555559
2,5,0.88,2995,3600,4.59,2987,3600,10.03,2876,3600,10.14,2965,3600,10.87,1383,3600,0,0,0,4,2,5,1.533262962962958,0.0
2,5,0.88,2995,3600,4.59,2987,3600,10.03,2876,3600,10.14,2965,3600,11.05,1844,3600,0,0,0,4,2,5,0.3812629629629569,0.0
2,5,0.88,2995,3600,4.59,2987,3600,10.03,2876,3600,10.14,2965,3600,11.3,1667,3600,0,0,0,4,5,2,0.0,2.886842592592611
5,2,0.88,2995,3600,4.59,2987,3600,10.03,2876,3600,10.14,2965,3600,11.55,1306,3600,0,0,0,4,5,2,0.0,2.0707370370370413
5,2,0.88,2995,3600,4.59,2987,3600,10.03,2876,3600,10.14,2965,3600,12.24,2928,3600,0,0,0,2,4,3,0.0,0.9827370370370403
4,3,0.88,2995,3600,4.59,2987,3600,10.14,2965,3600,12.24,2928,3600,12.48,2646,3600,0,0,0,4,1,6,5.405017283950599,0.0
1,6,0.88,2995,3600,4.59,2987,3600,10.14,2965,3600,12.24,2928,3600,12.78,2541,3600,0,0,0,4,1,6,4.92542098765432,0.0
1,6,0.88,2995,3600,4.59,2987,3600,10.14,2965,3600,12.24,2928,3600,12.95,2132,3600,0,0,0,4,1,6,4.043754320987652,0.0
1,6,0.88,2995,3600,4.59,2987,3600,10.14,2965,3600,12.24,2928,3600,13.14,1346,3600,0,0,0,4,5,2,3.303754320987654,0.0
5,2,0.88,2995,3600,4.59,2987,3600,10.14,2965,3600,12.24,2928,3600,13.21,1109,3600,0,0,0,4,2,5,0.0,2.6624982716049317
2,5,0.88,2995,3600,4.59,2987,3600,10.14,2965,3600,12.24,2928,3600,0.0,0,0,0,0,0,2,5,2,1.3275017283950703,0.0
5,2,0.88,2995,3600,4.59,2987,3600,12.24,2928,3600,0.0,0,0,0.0,0,0,0,0,0,2,5,2,0.0,6.238498271604932
5,2,0.88,2995,3600,4.59,2987,3600,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,3,4,0.0,3.7984982716049345
3,4,0.88,2995,3600,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,3,4,5.157252592592595,0.0
1,1,0.09,1476,3600,0.24,1923,3600,0.36,1591,3600,0.62,2824,3600,0.94,2494,3600,0,0,0,0,4,3,0.0,0.0
4,3,0.24,1923,3600,0.36,1591,3600,0.62,2824,3600,0.94,2494,3600,1.32,2482,3600,0,0,0,1,6,1,3.44,0.0
6,1,0.24,1923,3600,0.62,2824,3600,0.94,2494,3600,1.32,2482,3600,1.51,1289,3600,0,0,0,0,4,3,0.0,3.0666666666666664
4,3,0.62,2824,3600,0.94,2494,3600,1.32,2482,3600,1.51,1289,3600,1.76,1516,3600,0,0,0,2,5,2,0.5699999999999994,0.0
5,2,0.62,2824,3600,0.94,2494,3600,1.51,1289,3600,1.76,1516,3600,1.95,2383,3600,0,0,0,2,4,3,0.0,5.286000000000001
4,3,0.62,2824,3600,0.94,2494,3600,1.76,1516,3600,1.95,2383,3600,2.1,1146,3600,0,0,0,4,6,1,0.0,3.0124999999999993
6,1,0.62,2824,3600,0.94,2494,3600,1.76,1516,3600,1.95,2383,3600,2.17,1083,3600,0,0,0,4,4,3,0.0,4.0525
4,3,0.62,2824,3600,0.94,2494,3600,1.76,1516,3600,1.95,2383,3600,2.44,2276,3600,0,0,0,2,5,2,0.0,1.5608333333333335
5,2,0.62,2824,3600,0.94,2494,3600,1.95,2383,3600,2.44,2276,3600,2.52,1268,3600,0,0,0,4,5,2,0.0,0.8618333333333332
5,2,0.62,2824,3600,0.94,2494,3600,1.95,2383,3600,2.44,2276,3600,2.78,1665,3600,0,0,0,4,2,5,0.48541666666666927,0.0
2,5,0.62,2824,3600,0.94,2494,3600,1.95,2383,3600,2.44,2276,3600,2.98,2586,3600,0,0,0,3,3,4,0.39016666666666744,0.0
3,4,0.62,2824,3600,0.94,2494,3600,1.95,2383,3600,2.98,2586,3600,3.25,1716,3600,0,0,0,4,1,6,0.0,5.14511111111111
1,6,0.62,2824,3600,0.94,2494,3600,1.95,2383,3600,2.98,2586,3600,3.35,1652,3600,0,0,0,4,2,5,2.6887222222222213,0.0
2,5,0.62,2824,3600,0.94,2494,3600,1.95,2383,3600,2.98,2586,3600,3.48,1073,3600,0,0,0,4,2,5,0.42144444444444495,0.0
2,5,0.62,2824,3600,0.94,2494,3600,1.95,2383,3600,2.98,2586,3600,3.57,1060,3600,0,0,0,4,5,2,0.0,1.1863888888888896
5,2,0.62,2824,3600,0.94,2494,3600,1.95,2383,3600,2.98,2586,3600,3.87,1051,3600,0,0,0,4,5,2,0.0,0.9345555555555549
5,2,0.62,2824,3600,0.94,2494,3600,1.95,2383,3600,2.98,2586,3600,4.02,1481,3600,0,0,0,4,5,2,0.0,0.05855555555555547
5,2,0.62,2824,3600,0.94,2494,3600,1.95,2383,3600,2.98,2586,3600,4.22,1471,3600,0,0,0,4,2,5,2.9436111111111085,0.0
2,5,0.62,2824,3600,0.94,2494,3600,1.95,2383,3600,2.98,2586,3600,4.27,1541,3600,0,0,0,4,2,5,1.807444444444446,0.0
2,5,0.62,2824,3600,0.94,2494,3600,1.95,2383,3600,2.98,2586,3600,4.46,2669,3600,0,0,0,1,4,3,0.523444444444447,0.0
4,3,0.62,2824,3600,1.95,2383,3600,2.98,2586,3600,4.46,2669,3600,4.65,2480,3600,0,0,0,1,4,3,0.0,5.770416666666664
4,3,0.62,2824,3600,2.98,2586,3600,4.46,2669,3600,4.65,2480,3600,4.88,2619,3600,0,0,0,3,5,2,0.0,2.0504166666666634
5,2,0.62,2824,3600,2.98,2586,3600,4.46,2669,3600,4.88,2619,3600,5.1,1152,3600,0,0,0,4,5,2,0.0,1.0322777777777752
5,2,0.62,2824,3600,2.98,2586,3600,4.46,2669,3600,4.88,2619,3600,5.4,2821,3600,0,0,0,1,4,3,0.0,0.07227777777777433
4,3,0.62,2824,3600,4.46,2669,3600,4.88,2619,3600,5.4,2821,3600,5.6,2483,3600,0,0,0,4,4,3,5.933629629629635,0.0
4,3,0.62,2824,3600,4.46,2669,3600,4.88,2619,3600,5.4,2821,3600,5.84,1805,3600,0,0,0,4,5,2,0.0,0.7197777777777716
5,2,0.62,2824,3600,4.46,2669,3600,4.88,2619,3600,5.4,2821,3600,6.02,1257,3600,0,0,0,4,5,2,0.0,0.6991851851851791
5,2,0.62,2824,3600,4.46,2669,3600,4.88,2619,3600,5.4,2821,3600,6.25,1145,3600,0,0,0,4,2,5,0.8720370370370567,0.0
2,5,0.62,2824,3600,4.46,2669,3600,4.88,2619,3600,5.4,2821,3600,6.47,1904,3600,0,0,0,4,2,5,0.9648148148148223,0.0
2,5,0.62,2824,3600,4.46,2669,3600,4.88,2619,3600,5.4,2821,3600,6.87,1615,3600,0,0,0,4,5,2,0.0,1.5579629629629466
5,2,0.62,2824,3600,4.46,2669,3600,4.88,2619,3600,5.4,2821,3600,7.24,1104,3600,0,0,0,4,5,2,0.0,1.6611851851851789
5,2,0.62,2824,3600,4.46,2669,3600,4.88,2619,3600,5.4,2821,3600,7.36,1170,3600,0,0,0,4,5,2,0.0,0.7411851851851807
5,2,0.62,2824,3600,4.46,2669,3600,4.88,2619,3600,5.4,2821,3600,7.65,2711,3600,0,0,0,1,4,3,0.5870370370370459,0.0
4,3,0.62,2824,3600,4.88,2619,3600,5.4,2821,3600,7.65,2711,3600,8.21,1771,3600,0,0,0,4,1,6,0.0,4.841777777777768
1,6,0.62,2824,3600,4.88,2619,3600,5.4,2821,3600,7.65,2711,3600,8.38,1567,3600,0,0,0,4,2,5,3.0027407407407445,0.0
2,5,0.62,2824,3600,4.88,2619,3600,5.4,2821,3600,7.65,2711,3600,8.63,2429,3600,0,0,0,4,2,5,1.011481481481482,0.0
2,5,0.62,2824,3600,4.88,2619,3600,5.4,2821,3600,7.65,2711,3600,9.41,1250,3600,0,0,0,4,5,2,0.0,2.531296296296297
5,2,0.62,2824,3600,4.88,2619,3600,5.4,2821,3600,7.65,2711,3600,9.76,1706,3600,0,0,0,4,1,6,0.0,3.008518518518521
1,6,0.62,2824,3600,4.88,2619,3600,5.4,2821,3600,7.65,2711,3600,9.84,1889,3600,0,0,0,4,6,1,3.395246913580248,0.0
6,1,0.62,2824,3600,4.88,2619,3600,5.4,2821,3600,7.65,2711,3600,10.2,2508,3600,0,0,0,4,5,2,0.0,3.503086419753089
5,2,0.62,2824,3600,4.88,2619,3600,5.4,2821,3600,7.65,2711,3600,10.47,1411,3600,0,0,0,4,5,2,0.0,0.978172839506172
5,2,0.62,2824,3600,4.88,2619,3600,5.4,2821,3600,7.65,2711,3600,10.57,1256,3600,0,0,0,4,2,5,0.49456790123457495,0.0
2,5,0.62,2824,3600,4.88,2619,3600,5.4,2821,3600,7.65,2711,3600,10.73,2814,3600,0,0,0,1,2,5,0.913827160493824,0.0
2,5,0.62,2824,3600,5.4,2821,3600,7.65,2711,3600,10.73,2814,3600,10.87,2542,3600,0,0,0,4,5,2,0.0,3.175432098765434
5,2,0.62,2824,3600,5.4,2821,3600,7.65,2711,3600,10.73,2814,3600,11.03,2316,3600,0,0,0,4,5,2,0.0,2.4261728395061795
5,2,0.62,2824,3600,5.4,2821,3600,7.65,2711,3600,10.73,2814,3600,11.14,2348,3600,0,0,0,2,3,4,0.0,0.4981728395061822
3,4,0.62,2824,3600,5.4,2821,3600,10.73,2814,3600,11.14,2348,3600,0.0,0,0,0,0,0,3,2,5,6.72237037037036,0.0
2,5,0.62,2824,3600,5.4,2821,3600,10.73,2814,3600,0.0,0,0,0.0,0,0,0,0,0,2,5,2,4.408913580246903,0.0
5,2,0.62,2824,3600,5.4,2821,3600,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,3,4,0.0,4.841086419753097
3,4,5.4,2821,3600,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,3,4,3.0133703703703567,0.0
1,1,0.19,1147,3600,0.74,2500,3600,0.92,2018,3600,1.05,1697,3600,1.18,1265,3600,0,0,0,0,5,2,0.0,0.0
5,2,0.74,2500,3600,0.92,2018,3600,1.05,1697,3600,1.18,1265,3600,1.4,2734,3600,0,0,0,3,6,1,3.3400000000000003,0.0
6,1,0.74,2500,3600,0.92,2018,3600,1.05,1697,3600,1.4,2734,3600,1.76,2971,3600,0,0,0,2,1,6,0.0,3.231666666666667
1,6,0.74,2500,3600,0.92,2018,3600,1.4,2734,3600,1.76,2971,3600,2.04,1157,3600,0,0,0,1,1,6,2.9699999999999998,0.0
1,6,0.74,2500,3600,1.4,2734,3600,1.76,2971,3600,2.04,1157,3600,2.16,1826,3600,0,0,0,3,2,5,2.27,0.0
2,5,0.74,2500,3600,1.4,2734,3600,1.76,2971,3600,2.16,1826,3600,2.35,2002,3600,0,0,0,3,2,5,0.6059999999999999,0.0
2,5,0.74,2500,3600,1.4,2734,3600,1.76,2971,3600,2.35,2002,3600,2.87,1954,3600,0,0,0,4,5,2,0.0,2.2850000000000015
5,2,0.74,2500,3600,1.4,2734,3600,1.76,2971,3600,2.35,2002,3600,3.15,1319,3600,0,0,0,4,5,2,0.0,1.5659999999999998
5,2,0.74,2500,3600,1.4,2734,3600,1.76,2971,3600,2.35,2002,3600,3.51,2089,3600,0,0,0,3,4,3,0.0,0.4659999999999993
4,3,0.74,2500,3600,1.4,2734,3600,1.76,2971,3600,3.51,2089,3600,3.76,1548,3600,0,0,0,4,5,2,4.282,0.0
5,2,0.74,2500,3600,1.4,2734,3600,1.76,2971,3600,3.51,2089,3600,4.03,1636,3600,0,0,0,4,5,2,0.0,1.4960000000000004
5,2,0.74,2500,3600,1.4,2734,3600,1.76,2971,3600,3.51,2089,3600,4.3,1800,3600,0,0,0,4,4,3,0.0,0.13199999999999967
4,3,0.74,2500,3600,1.4,2734,3600,1.76,2971,3600,3.51,2089,3600,4.49,2537,3600,0,0,0,3,6,1,4.483333333333334,0.0
6,1,0.74,2500,3600,1.4,2734,3600,1.76,2971,3600,4.49,2537,3600,4.76,1153,3600,0,0,0,4,2,5,0.0,3.541666666666667
2,5,0.74,2500,3600,1.4,2734,3600,1.76,2971,3600,4.49,2537,3600,4.94,2063,3600,0,0,0,4,2,5,2.2766666666666673,0.0
2,5,0.74,2500,3600,1.4,2734,3600,1.76,2971,3600,4.49,2537,3600,5.1,1174,3600,0,0,0,4,2,5,0.5566666666666666,0.0
2,5,0.74,2500,3600,1.4,2734,3600,1.76,2971,3600,4.49,2537,3600,5.28,2790,3600,0,0,0,0,5,2,0.0,1.05833333333333
5,2,1.4,2734,3600,1.76,2971,3600,4.49,2537,3600,5.28,2790,3600,5.6,1541,3600,0,0,0,4,2,5,0.476666666666663,0.0
2,5,1.4,2734,3600,1.76,2971,3600,4.49,2537,3600,5.28,2790,3600,5.8,2832,3600,0,0,0,2,2,5,2.0326666666666675,0.0
2,5,1.4,2734,3600,1.76,2971,3600,5.28,2790,3600,5.8,2832,3600,6.14,2612,3600,0,0,0,0,3,4,0.0,0.20833333333333037
3,4,1.76,2971,3600,5.28,2790,3600,5.8,2832,3600,6.14,2612,3600,6.27,2475,3600,0,0,0,4,1,6,4.781500000000003,0.0
1,6,1.76,2971,3600,5.28,2790,3600,5.8,2832,3600,6.14,2612,3600,6.49,2974,3600,0,0,0,3,1,6,4.533833333333336,0.0
1,6,1.76,2971,3600,5.28,2790,3600,5.8,2832,3600,6.49,2974,3600,6.78,1060,3600,0,0,0,4,5,2,3.6271666666666693,0.0
5,2,1.76,2971,3600,5.28,2790,3600,5.8,2832,3600,6.49,2974,3600,6.91,2660,3600,0,0,0,4,5,2,0.0,2.2097999999999978
5,2,1.76,2971,3600,5.28,2790,3600,5.8,2832,3600,6.49,2974,3600,7.07,2469,3600,0,0,0,4,3,4,0.015500000000008285,0.0
3,4,1.76,2971,3600,5.28,2790,3600,5.8,2832,3600,6.49,2974,3600,7.19,2804,3600,0,0,0,4,3,4,0.0,2.172933333333326
3,4,1.76,2971,3600,5.28,2790,3600,5.8,2832,3600,6.49,2974,3600,7.44,1640,3600,0,0,0,4,5,2,4.210300000000002,0.0
5,2,1.76,2971,3600,5.28,2790,3600,5.8,2832,3600,6.49,2974,3600,7.72,1559,3600,0,0,0,4,5,2,0.0,2.1704666666666625
5,2,1.76,2971,3600,5.28,2790,3600,5.8,2832,3600,6.49,2974,3600,7.92,2938,3600,0,0,0,1,4,3,0.0,0.8704666666666654
4,3,1.76,2971,3600,5.8,2832,3600,6.49,2974,3600,7.92,2938,3600,7.99,1277,3600,0,0,0,4,5,2,5.5160444444444465,0.0
5,2,1.76,2971,3600,5.8,2832,3600,6.49,2974,3600,7.92,2938,3600,8.29,1515,3600,0,0,0,4,5,2,0.0,0.4829777777777764
5,2,1.76,2971,3600,5.8,2832,3600,6.49,2974,3600,7.92,2938,3600,8.67,1078,3600,0,0,0,4,2,5,1.9525555555555663,0.0
2,5,1.76,2971,3600,5.8,2832,3600,6.49,2974,3600,7.92,2938,3600,8.97,2564,3600,0,0,0,4,2,5,1.7770222222222216,0.0
2,5,1.76,2971,3600,5.8,2832,3600,6.49,2974,3600,7.92,2938,3600,9.14,1296,3600,0,0,0,4,5,2,0.0,0.8974444444444529
5,2,1.76,2971,3600,5.8,2832,3600,6.49,2974,3600,7.92,2938,3600,9.24,1542,3600,0,0,0,4,5,2,0.0,2.4829777777777764
5,2,1.76,2971,3600,5.8,2832,3600,6.49,2974,3600,7.92,2938,3600,9.46,1304,3600,0,0,0,4,5,2,0.0,1.1989777777777775
5,2,1.76,2971,3600,5.8,2832,3600,6.49,2974,3600,7.92,2938,3600,10.05,1445,3600,0,0,0,3,2,5,0.0,0.11097777777777651
2,5,1.76,2971,3600,5.8,2832,3600,6.49,2974,3600,10.05,1445,3600,10.18,2184,3600,0,0,0,3,3,4,6.728408888888886,0.0
3,4,1.76,2971,3600,5.8,2832,3600,6.49,2974,3600,10.18,2184,3600,10.26,1493,3600,0,0,0,4,3,4,4.775113333333326,0.0
3,4,1.76,2971,3600,5.8,2832,3600,6.49,2974,3600,10.18,2184,3600,10.61,1542,3600,0,0,0,4,6,1,2.442613333333327,0.0
6,1,1.76,2971,3600,5.8,2832,3600,6.49,2974,3600,10.18,2184,3600,10.74,1131,3600,0,0,0,4,6,1,0.0,3.191647777777778
6,1,1.76,2971,3600,5.8,2832,3600,6.49,2974,3600,10.18,2184,3600,10.89,1667,3600,0,0,0,4,1,6,0.0,2.7983144444444434
1,6,1.76,2971,3600,5.8,2832,3600,6.49,2974,3600,10.18,2184,3600,11.06,2997,3600,0,0,0,3,2,5,3.3313920370370376,0.0
2,5,1.76,2971,3600,5.8,2832,3600,6.49,2974,3600,11.06,2997,3600,11.27,1113,3600,0,0,0,4,2,5,1.372784074074076,0.0
2,5,1.76,2971,3600,5.8,2832,3600,6.49,2974,3600,11.06,2997,3600,11.52,2018,3600,0,0,0,4,2,5,0.4447840740740787,0.0
2,5,1.76,2971,3600,5.8,2832,3600,6.49,2974,3600,11.06,2997,3600,11.6,2409,3600,0,0,0,4,5,2,0.0,3.0880398148148025
5,2,1.76,2971,3600,5.8,2832,3600,6.49,2974,3600,11.06,2997,3600,0.0,0,0,0,0,0,0,2,5,0.0,1.7472159259259215
2,5,5.8,2832,3600,6.49,2974,3600,11.06,2997,3600,0.0,0,0,0.0,0,0,0,0,0,0,2,5,6.695913629629629,0.0
2,5,6.49,2974,3600,11.06,2997,3600,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,4,3,4.33591362962963,0.0
4,3,11.06,2997,3600,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,4,3,0.0,4.338629555555553
1,1,0.27,1498,3600,0.7,2874,3600,0.91,1619,3600,1.09,2038,3600,1.34,1744,3600,0,0,0,3,2,5,0.0,0.0
2,5,0.27,1498,3600,0.7,2874,3600,0.91,1619,3600,1.34,1744,3600,1.4,1033,3600,0,0,0,0,6,1,6.43,0.0
6,1,0.7,2874,3600,0.91,1619,3600,1.34,1744,3600,1.4,1033,3600,1.44,1779,3600,0,0,0,3,1,6,0.0,1.5916666666666668
1,6,0.7,2874,3600,0.91,1619,3600,1.34,1744,3600,1.44,1779,3600,1.59,2664,3600,0,0,0,1,6,1,3.158333333333333,0.0
6,1,0.7,2874,3600,1.34,1744,3600,1.44,1779,3600,1.59,2664,3600,1.79,1482,3600,0,0,0,4,1,6,0.0,2.1233333333333335
1,6,0.7,2874,3600,1.34,1744,3600,1.44,1779,3600,1.59,2664,3600,2.08,2453,3600,0,0,0,1,6,1,3.7749999999999995,0.0
6,1,0.7,2874,3600,1.44,1779,3600,1.59,2664,3600,2.08,2453,3600,2.29,1060,3600,0,0,0,4,2,5,0.0,2.4299999999999997
2,5,0.7,2874,3600,1.44,1779,3600,1.59,2664,3600,2.08,2453,3600,2.5,2635,3600,0,0,0,1,6,1,3.1580000000000004,0.0
6,1,0.7,2874,3600,1.59,2664,3600,2.08,2453,3600,2.5,2635,3600,2.72,1248,3600,0,0,0,4,2,5,0.0,2.8676666666666666
2,5,0.7,2874,3600,1.59,2664,3600,2.08,2453,3600,2.5,2635,3600,2.89,2595,3600,0,0,0,2,2,5,2.8006666666666664,0.0
2,5,0.7,2874,3600,1.59,2664,3600,2.5,2635,3600,2.89,2595,3600,3.11,2098,3600,0,0,0,4,2,5,0.7566666666666659,0.0
2,5,0.7,2874,3600,1.59,2664,3600,2.5,2635,3600,2.89,2595,3600,3.49,2216,3600,0,0,0,4,5,2,0.0,2.4783333333333335
5,2,0.7,2874,3600,1.59,2664,3600,2.5,2635,3600,2.89,2595,3600,3.71,2559,3600,0,0,0,4,5,2,0.0,1.7653333333333325
5,2,0.7,2874,3600,1.59,2664,3600,2.5,2635,3600,2.89,2595,3600,3.85,1551,3600,0,0,0,4,2,5,0.9166666666666679,0.0
2,5,0.7,2874,3600,1.59,2664,3600,2.5,2635,3600,2.89,2595,3600,4.13,1881,3600,0,0,0,4,2,5,2.2726666666666677,0.0
2,5,0.7,2874,3600,1.59,2664,3600,2.5,2635,3600,2.89,2595,3600,4.56,1543,3600,0,0,0,4,2,5,0.7046666666666681,0.0
2,5,0.7,2874,3600,1.59,2664,3600,2.5,2635,3600,2.89,2595,3600,4.68,2885,3600,0,0,0,3,4,3,0.0,1.448333333333327
4,3,0.7,2874,3600,1.59,2664,3600,2.5,2635,3600,4.68,2885,3600,4.93,2255,3600,0,0,0,4,2,5,2.5393333333333388,0.0
2,5,0.7,2874,3600,1.59,2664,3600,2.5,2635,3600,4.68,2885,3600,5.25,1630,3600,0,0,0,4,2,5,2.0946666666666687,0.0
2,5,0.7,2874,3600,1.59,2664,3600,2.5,2635,3600,4.68,2885,3600,5.57,1121,3600,0,0,0,4,2,5,0.7346666666666692,0.0
2,5,0.7,2874,3600,1.59,2664,3600,2.5,2635,3600,4.68,2885,3600,5.69,2016,3600,0,0,0,4,5,2,0.0,0.5033333333333267
5,2,0.7,2874,3600,1.59,2664,3600,2.5,2635,3600,4.68,2885,3600,6.07,1477,3600,0,0,0,0,5,2,0.18666666666667275,0.0
5,2,1.59,2664,3600,2.5,2635,3600,4.68,2885,3600,6.07,1477,3600,6.2,1710,3600,0,0,0,3,4,3,0.0,5.915333333333329
4,3,1.59,2664,3600,2.5,2635,3600,4.68,2885,3600,6.2,1710,3600,6.45,1509,3600,0,0,0,4,1,6,0.0,3.567999999999996
1,6,1.59,2664,3600,2.5,2635,3600,4.68,2885,3600,6.2,1710,3600,6.91,1856,3600,0,0,0,3,6,1,2.9303333333333335,0.0
6,1,1.59,2664,3600,2.5,2635,3600,4.68,2885,3600,6.91,1856,3600,7.27,2826,3600,0,0,0,3,5,2,0.0,3.2463333333333324
5,2,1.59,2664,3600,2.5,2635,3600,4.68,2885,3600,7.27,2826,3600,7.49,2461,3600,0,0,0,4,5,2,0.0,1.3846666666666643
5,2,1.59,2664,3600,2.5,2635,3600,4.68,2885,3600,7.27,2826,3600,7.7,2089,3600,0,0,0,4,2,5,1.6683333333333383,0.0
2,5,1.59,2664,3600,2.5,2635,3600,4.68,2885,3600,7.27,2826,3600,7.81,1327,3600,0,0,0,4,2,5,2.00533333333334,0.0
2,5,1.59,2664,3600,2.5,2635,3600,4.68,2885,3600,7.27,2826,3600,7.98,1372,3600,0,0,0,4,2,5,0.9013333333333406,0.0
2,5,1.59,2664,3600,2.5,2635,3600,4.68,2885,3600,7.27,2826,3600,8.68,1018,3600,0,0,0,4,5,2,0.0,0.6066666666666443
5,2,1.59,2664,3600,2.5,2635,3600,4.68,2885,3600,7.27,2826,3600,9.11,2187,3600,0,0,0,4,5,2,0.0,1.1106666666666598
5,2,1.59,2664,3600,2.5,2635,3600,4.68,2885,3600,7.27,2826,3600,9.34,1546,3600,0,0,0,4,2,5,1.7833333333333456,0.0
2,5,1.59,2664,3600,2.5,2635,3600,4.68,2885,3600,7.27,2826,3600,9.55,2205,3600,0,0,0,4,2,5,2.1613333333333458,0.0
2,5,1.59,2664,3600,2.5,2635,3600,4.68,2885,3600,7.27,2826,3600,9.87,1115,3600,0,0,0,4,2,5,0.32533333333334724,0.0
2,5,1.59,2664,3600,2.5,2635,3600,4.68,2885,3600,7.27,2826,3600,10.14,2304,3600,0,0,0,4,5,2,0.0,1.506666666666625
5,2,1.59,2664,3600,2.5,2635,3600,4.68,2885,3600,7.27,2826,3600,10.24,1790,3600,0,0,0,4,5,2,0.0,0.07466666666665134
5,2,1.59,2664,3600,2.5,2635,3600,4.68,2885,3600,7.27,2826,3600,10.5,1073,3600,0,0,0,4,5,2,3.543333333333365,0.0
5,2,1.59,2664,3600,2.5,2635,3600,4.68,2885,3600,7.27,2826,3600,10.65,2496,3600,0,0,0,1,3,4,0.0,0.822666666666656
3,4,1.59,2664,3600,4.68,2885,3600,7.27,2826,3600,10.65,2496,3600,11.45,2246,3600,0,0,0,4,3,4,5.936000000000018,0.0
3,4,1.59,2664,3600,4.68,2885,3600,7.27,2826,3600,10.65,2496,3600,11.65,1560,3600,0,0,0,4,6,1,2.4260000000000232,0.0
6,1,1.59,2664,3600,4.68,2885,3600,7.27,2826,3600,10.65,2496,3600,11.82,2446,3600,0,0,0,3,3,4,0.0,3.3563333333333247
3,4,1.59,2664,3600,4.68,2885,3600,7.27,2826,3600,11.82,2446,3600,11.93,2506,3600,0,0,0,3,2,5,2.4435000000000286,0.0
2,5,1.59,2664,3600,4.68,2885,3600,7.27,2826,3600,11.93,2506,3600,12.16,2999,3600,0,0,0,3,2,5,1.3223333333333542,0.0
2,5,1.59,2664,3600,4.68,2885,3600,7.27,2826,3600,12.16,2999,3600,12.55,1001,3600,0,0,0,4,5,2,0.0,1.9141666666666168
5,2,1.59,2664,3600,4.68,2885,3600,7.27,2826,3600,12.16,2999,3600,12.63,1657,3600,0,0,0,4,1,6,0.0,3.061666666666646
1,6,1.59,2664,3600,4.68,2885,3600,7.27,2826,3600,12.16,2999,3600,0.0,0,0,0,0,0,1,5,2,3.2183888888888923,0.0
5,2,1.59,2664,3600,7.27,2826,3600,12.16,2999,3600,0.0,0,0,0.0,0,0,0,0,0,0,2,5,0.0,5.093222222222209
2,5,7.27,2826,3600,12.16,2999,3600,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,4,3,4.062777777777789,0.0
4,3,12.16,2999,3600,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,4,3,0.0,3.958333333333318
1,1,0.08,1914,3600,0.16,1421,3600,0.37,1807,3600,0.8,2256,3600,1.27,2138,3600,0,0,0,0,3,4,0.0,0.0
3,4,0.16,1421,3600,0.37,1807,3600,0.8,2256,3600,1.27,2138,3600,1.63,1851,3600,0,0,0,0,6,1,4.23,0.0
